(105, 47.597226862619124, 1.8669274723030325e-26)
(106, 48.670243220938396, 2.1225419729437248e-26)
(107, 48.688509430708464, 3.1180761681627456e-27)
(108, 48.722292025489125, 9.30035785745268e-28)
(109, 49.29176417954371, 4.086083372202944e-29)
(110, 49.81790687060471, 1.1793268655103795e-28)
(111, 49.95305724045031, 2.6648064268870415e-29)
(112, 50.03277406674412, 4.9993669759119184e-29)
(113, 51.440563632243666, 3.050563445186997e-29)
(114, 51.498768939800506, 6.998619158021837e-29)
(115, 51.589770706142126, 3.0378027197550677e-30)
(116, 51.64389833580205, 4.17218650565018e-30)
(117, 51.895918833307235, 1.0237157467330658e-29)
(118, 52.71412087295433, 3.87799779562518e-30)
(119, 52.80755603838045, 7.195892616989604e-30)
(120, 52.838372173564096, 4.115286132186232e-30)
(121, 53.031126254886196, 2.4340694745723124e-30)
(122, 53.109403889162635, 1.014231889057351e-30)
(123, 53.17086077544362, 8.91466109746663e-32)
(124, 53.62170883382262, 6.471167033850805e-32)
(125, 54.02170702539326, 8.986312471873067e-32)
(126, 54.695621085911974, 1.7429788458672248e-31)
(127, 55.14589938661679, 3.192463893048936e-31)
(128, 55.30693827699272, 9.178315951895088e-31)
(129, 55.56446519407379, 8.619286316234731e-31)
(130, 56.68728273773033, 2.125060869166962e-31)
(131, 56.79523460894276, 6.9591441202840405e-31)
(132, 57.01912928167417, 3.0385217561336525e-31)
(133, 57.32671707788369, 5.434848631671217e-31)
(134, 58.69888998754715, 3.393323255914808e-31)
(135, 58.98071531812963, 2.0556879975600916e-31)
(136, 59.56663948123646, 1.1036746499868354e-31)
(137, 59.676445462527646, 1.6572069770940482e-31)
(138, 59.86486974417677, 2.1259135241162447e-31)
(139, 60.012444185659504, 3.373365950909998e-31)
(140, 60.44717142981571, 1.6441997285780757e-31)
(141, 60.51770818605744, 6.786363975182477e-32)
(142, 60.67097339771062, 4.2412834215595727e-32)
(143, 60.95081008468982, 6.0802637143200935e-33)
(144, 61.31065273115108, 3.2504713033757605e-33)
(145, 62.20819732268497, 3.382580727787708e-33)
(146, 62.362498553175705, 2.767584845409734e-33)
(147, 62.406363798787396, 1.4638537977356364e-33)
(148, 62.57895540823007, 4.990452705327701e-34)
(149, 62.82518968559397, 6.978399500521075e-34)
(150, 65.88689581201686, 4.447232459794763e-34)
(151, 66.00681169795044, 2.6525517243986825e-35)
(152, 66.1404249725656, 1.1715635173474259e-35)
(153, 66.80764942216162, 2.3499996437042298e-35)
(154, 67.73287676939863, 1.420059190400277e-35)
(155, 68.04675810894717, 5.078901344592298e-36)
(156, 68.12180522109256, 8.2090970222876e-36)
(157, 68.25225538357618, 1.2474357390436958e-36)
(158, 68.57563275490982, 5.720572239067291e-38)
(159, 68.95916455456188, 3.6140311957119224e-38)
(160, 70.75513608826519, 3.8727381260211923e-39)
(161, 70.76593080304893, 1.2082541064778356e-38)
(162, 70.78548279326053, 1.4983092178229856e-38)
(163, 70.95601992120093, 2.717914366910042e-38)
(164, 71.15092166693468, 2.248532680244933e-39)
(165, 71.34488315752894, 5.738885600955259e-40)
(166, 71.43137609917707, 2.807759242960455e-40)
(167, 72.22123885353174, 1.2029912493442771e-40)
(168, 73.91196557151319, 1.2537298646671288e-41)
(169, 74.34232033034058, 1.1303392829149243e-43)
(170, 74.40841346660108, 3.137625269330782e-45)
(171, 75.6879098953841, 2.667918320685403e-46)
(172, 75.77003873241541, 5.831893914581121e-47)
(173, 75.91377007779586, 8.261953561832238e-48)
(174, 76.0250949840772, 9.939197375471583e-48)
(175, 76.04181675538567, 3.784901092273157e-48)
(176, 76.13581797090927, 1.0651955482136232e-48)
(177, 76.28728745107243, 3.085792313299674e-49)
(178, 76.57944082438476, 4.58436623464697e-49)
(179, 76.67017044491614, 5.271411198232676e-49)
(180, 76.69897317449313, 1.4377912432106098e-48)
(181, 76.82295788147461, 1.0566921058995406e-52)
(182, 76.93123423121341, 4.1530745768628543e-53)
(183, 77.72625582487854, 1.066859720735052e-53)
(184, 77.91815984224363, 1.0595955967590938e-53)
(185, 78.0803844565111, 1.863378583564416e-54)
(186, 78.13392613488661, 5.750271036644657e-56)
(187, 78.26794248666948, 5.177096643168747e-57)
(188, 78.61323256619264, 1.635891543112933e-57)
(189, 79.79356545880404, 8.534019432324226e-58)
(190, 79.8454844937344, 6.77744510796018e-58)
(191, 80.16139740961572, 2.0240484423818966e-59)
(192, 80.33479811093493, 1.2194274240919293e-59)
(193, 82.18075176967167, 1.977392756594328e-59)
(194, 82.75553665198701, 3.903192672514162e-59)
(195, 82.93648528826077, 2.9973441770897056e-59)
(196, 83.6726346016829, 7.2069963832251e-60)
(197, 84.08688909949925, 4.087690091705761e-60)
(198, 84.32500936206736, 1.2038526093043995e-60)
(199, 84.4518844813889, 1.0938437981625249e-60)
(200, 84.54332695984755, 6.990372145562427e-61)
(201, 86.17483916211037, 1.6236007814543116e-61)
(202, 86.30683351307228, 5.9598640776125386e-61)
(203, 86.3436646917807, 3.3840544700962483e-62)
(204, 86.68987509354895, 2.0746484683439053e-62)
(205, 87.14405526746424, 5.956893245998001e-63)
(206, 87.27847968170568, 2.0898097515170182e-63)
(207, 87.35303363569402, 1.4997717707973992e-64)
(208, 87.45341248106584, 1.525500906428237e-64)
(209, 87.63872182257903, 9.504276094683025e-65)
(210, 87.90568299129801, 1.69250992631289e-64)
(211, 88.00481948703465, 3.970749953156596e-64)
(212, 88.43210981418213, 1.6546174891433995e-65)
(213, 88.48343471320233, 2.2239537734390887e-65)
(214, 88.99849057210955, 2.399740454930869e-67)
(215, 89.44186841425866, 1.4350229773501764e-67)
(216, 89.46252434453906, 6.35543580489214e-67)
(217, 89.7163200002452, 3.402915472625264e-67)
(218, 90.32371215063256, 6.1417957331631016e-68)
(219, 90.99440504297752, 9.783373685353839e-68)
(220, 91.04036925316906, 7.950818065321516e-68)
(221, 91.06242000487553, 2.8598301767435654e-67)
(222, 92.30095752491182, 1.8504881908665428e-67)
(223, 92.45516115257426, 3.5662557337533764e-67)
(224, 92.55908142022314, 1.0588592784977547e-66)
(225, 92.82290861240553, 1.0635847399935849e-67)
(226, 92.95848543448218, 3.149045545237335e-67)
(227, 93.07718454663824, 1.3220544097828432e-67)
(228, 93.43437723223563, 2.5893667389517886e-67)
(229, 93.70741321334977, 5.586645317978102e-69)
(230, 93.88801486495785, 3.244221772844567e-70)
(231, 94.04114414750882, 1.8045135609527004e-70)
(232, 94.39146741979657, 7.774048152355627e-71)
(233, 95.71540832914063, 9.107343157491404e-71)
(234, 96.00260916562003, 3.5701306397514235e-73)
(235, 96.27325209394064, 1.0667637499269926e-72)
(236, 96.48680052901018, 2.3112329285341754e-72)
(237, 97.50922898099013, 6.009169667955214e-73)
(238, 97.50935078618296, 1.753127544136706e-73)
(239, 97.52949483392717, 1.1663092138354689e-74)
(240, 97.86696415479913, 2.620900491510877e-76)
(241, 97.88046023139779, 2.2740285550425063e-76)
(242, 98.49317311182911, 4.578884951328343e-76)
(243, 99.44531850471112, 2.5451910720947174e-76)
(244, 100.04726606363344, 3.953510448913945e-76)
(245, 100.34980112450678, 1.4078824378443235e-77)
(246, 100.37055682429197, 3.270365238368179e-79)
(247, 101.56196776655572, 7.748672818163904e-79)
(248, 101.83821991202645, 1.2095429421441554e-78)
(249, 101.96458807565233, 1.1735612458579902e-78)
(250, 102.0779599701033, 1.772843574430826e-79)
(251, 102.2789979058992, 4.651984083771567e-81)
(252, 102.49510744017417, 2.0004691537134338e-81)
(253, 102.83423593611197, 5.0184718640475274e-82)
(254, 103.71523908658148, 1.803180321748712e-83)
(255, 103.77108937715447, 4.073997528381275e-83)
(256, 104.08578550637955, 3.669152585710194e-83)
(257, 104.52562406145806, 2.423359840304804e-85)
(258, 105.27976444218858, 3.812746367824008e-88)
(259, 105.52286345388998, 2.411399084009272e-88)
(260, 105.5315067552209, 1.9000297517193237e-89)
(261, 107.1848308813122, 1.7457594242640045e-89)
(262, 107.45318362845389, 2.5331684063627215e-89)
(263, 107.47721716027965, 2.6635363278351443e-89)
(264, 108.07377515898102, 4.685820992179913e-89)
(265, 108.12803653731694, 2.506473737984332e-89)
(266, 108.37415663438843, 2.7351419562672067e-89)
(267, 108.4612144030797, 2.4749244402836235e-89)
(268, 108.5173540931434, 5.811853082004522e-90)
(269, 109.39745211481475, 6.338306957863136e-90)
(270, 109.82227123774732, 9.555752520470138e-90)
(271, 110.16250308034219, 1.4399341834829856e-89)
(272, 110.25852245376292, 2.022652857781459e-89)
(273, 110.4384494898025, 6.065180765939688e-89)
(274, 110.61408054007663, 4.576580112177456e-90)
(275, 110.91387019819389, 2.787981058167968e-90)
(276, 110.99322835374917, 8.077229902813014e-90)
(277, 111.01783544525712, 2.0298159859975433e-89)
(278, 111.18582118138897, 8.131909556393977e-89)
(279, 111.21126313995579, 6.07228975680933e-89)
(280, 111.37034443065552, 8.809680190886132e-89)
(281, 111.46453578249046, 1.6382342458974425e-88)
(282, 111.6869905634563, 6.309223312169709e-90)
(283, 112.36721746116423, 7.680508049825755e-90)
(284, 112.44911304933376, 1.1338511724051115e-89)
(285, 112.4807239950294, 2.036615686105647e-89)
(286, 112.57936441305262, 1.2072279424665688e-89)
(287, 114.5720962823479, 1.0807784209526801e-89)
(288, 115.67336544783964, 2.903346821322242e-90)
(289, 116.60943519330809, 9.652172160645717e-91)
(290, 116.99269483254538, 1.5155488104074065e-90)
(291, 117.06364979612952, 2.3258721367014025e-93)
(292, 117.12034878928462, 2.745135879884582e-94)
(293, 117.13377036431599, 2.2305570839346986e-94)
(294, 117.40084930628895, 1.4815457676161642e-94)
(295, 117.46329295357005, 1.3216007276947537e-94)
(296, 117.75152153638571, 4.888853971195122e-95)
(297, 118.07818242428222, 7.361576498882948e-96)
(298, 118.60735506824946, 1.8073544961143916e-96)
(299, 118.69439705298929, 4.921017361804027e-96)
(300, 118.71325291787262, 2.1321653941926853e-95)
(301, 119.39776608443502, 2.4705491933793537e-95)
(302, 119.43503118288955, 1.0007874172217459e-95)
(303, 120.29667686173423, 2.3119155168815812e-95)
(304, 120.31642229285325, 1.6942230090828606e-94)
(305, 120.82380552752485, 3.2149377406409194e-95)
(306, 120.82641097622702, 3.7418952458849227e-96)
(307, 120.8669188704426, 7.640457823672882e-96)
(308, 120.9463506969272, 7.778097067005001e-97)
(309, 121.66251540171416, 5.181515986400704e-98)
(310, 123.20069501993484, 2.434349140750164e-98)
(311, 124.1440394368483, 4.509589418545443e-98)
(312, 124.2171734055339, 1.9066844291955983e-98)
(313, 124.90484531928908, 3.2022601535159385e-98)
(314, 125.50078891696029, 3.8758448777784416e-98)
(315, 125.74229942753894, 2.6411878346886185e-98)
(316, 126.47891795247925, 1.9239007733456214e-99)
(317, 126.77026896764599, 1.0082200608483668e-99)
(318, 127.44909833510455, 8.735492348770126e-100)
(319, 127.67479282765643, 1.1011753132029394e-99)
(320, 128.56593729751265, 7.8186922421205e-100)
(321, 128.6301693564115, 7.946120786914595e-100)
(322, 129.68331414560382, 8.642383128669493e-100)
(323, 129.80961798834278, 5.029082541156427e-100)
(324, 130.57881941459362, 6.591532987104479e-100)
(325, 130.97790752416262, 2.086449886288404e-100)
(326, 131.22052520701473, 1.360560332078227e-100)
(327, 132.0089449819091, 2.123331934723868e-101)
(328, 132.61522293833696, 2.7074779109169324e-101)
(329, 132.98718758666269, 1.409003690289093e-101)
(330, 133.16024924138148, 9.39103573652584e-103)
(331, 133.41104371272857, 2.655858209676889e-102)
(332, 133.83419246349055, 8.666154359705268e-102)
(333, 134.1305176507629, 1.990685130968644e-102)
(334, 134.3007040716711, 5.157384508241648e-103)
(335, 134.4020762425322, 8.551504697804111e-104)
(336, 134.40930649964494, 2.0221337507648265e-103)
(337, 134.75578865510218, 4.749300947330786e-103)
(338, 134.9122221656212, 2.173923454988581e-105)
(339, 135.16748893410661, 1.7344798848777874e-106)
(340, 135.2628832394293, 6.38866350541431e-107)
(341, 135.83846702428855, 6.141289299877624e-107)
(342, 136.40784576416914, 6.614514245120979e-107)
(343, 136.48176247838933, 2.219753792886801e-106)
(344, 136.75531299151717, 5.809972097816821e-108)
(345, 137.06029419048915, 3.320096120446435e-107)
(346, 137.60301376607154, 3.025369803060958e-107)
(347, 138.70578780562903, 6.540756807757797e-108)
(348, 138.76000269226554, 3.767827005131734e-109)
(349, 139.44572080099454, 9.344792697419739e-110)
(350, 139.81575255110985, 2.7728942092547684e-110)
(351, 140.69522267018635, 2.0032841046607236e-110)
(352, 141.6539009960512, 7.663801615751019e-111)
(353, 141.76947199335504, 1.0320881931580728e-110)
(354, 142.3903955629714, 9.06849937769801e-111)
(355, 143.1343480471608, 2.1957259266450507e-110)
(356, 143.43534636187601, 8.76347804075103e-111)
(357, 143.5513574168262, 2.0589260173705467e-111)
(358, 144.40786482214142, 2.0671907483328153e-111)
(359, 145.55834133676902, 9.32547473100258e-111)
(360, 146.0793380425243, 2.3151067329170948e-111)
(361, 147.527897107678, 5.848889680062487e-111)
(362, 148.71736948661055, 5.572441830227022e-111)
(363, 149.17400216473246, 1.5947108283300658e-111)
(364, 149.1740511598487, 6.025263641891025e-112)
(365, 149.9551486454163, 2.194751095290922e-115)
(366, 150.39813076173036, 6.928129537799207e-115)
(367, 150.65403270581373, 4.3017214634991226e-116)
(368, 151.0447593469294, 2.6615713302252176e-116)
(369, 152.67600743657422, 1.5686478613534754e-116)
(370, 153.12804445165352, 2.6119783003926924e-118)
(371, 153.72569106396938, 6.878662870739284e-118)
(372, 153.76085018608612, 1.7503365738871088e-119)
(373, 153.80584188416236, 7.715019840939645e-119)
(374, 154.06388357681925, 2.4496486422767554e-119)
(375, 154.25830085833636, 2.059206560540219e-119)
(376, 154.63868191817056, 2.771726126270576e-119)
(377, 155.12406580694704, 2.619289042281457e-119)
(378, 157.03904795216422, 1.5330254260243877e-119)
(379, 158.8547604158395, 1.4365218517169876e-119)
(380, 159.4332923155274, 1.135948749977709e-119)
(381, 159.86649197742327, 2.0204772484928826e-121)
(382, 160.2680838149765, 2.8789553280027552e-121)
(383, 161.02535572140553, 4.5721898422651783e-122)
(384, 161.89731326836758, 2.135283656009459e-122)
(385, 161.9881666213917, 7.451547657800383e-123)
(386, 162.25164206311834, 4.835596411295699e-123)
(387, 162.32224634378505, 2.5608273787141465e-125)
(388, 162.44931885390596, 1.3022719107030368e-125)
(389, 162.49651374370205, 2.8190804001799878e-126)
(390, 162.9260303834729, 3.226851653408388e-126)
(391, 164.25756349933445, 8.863140037808626e-127)
(392, 165.61696950690498, 6.4018709289157225e-127)
(393, 166.27183942858812, 4.587804144633004e-128)
(394, 167.0160856668714, 1.825417181544277e-130)
(395, 167.29777059054732, 8.0229542581211e-131)
(396, 167.74173512688378, 4.616169564881334e-131)
(397, 167.89935421430508, 3.331404917357834e-131)
(398, 168.04218279215283, 2.335764607534226e-131)
(399, 168.0590798002369, 7.260137065393819e-131)
(400, 168.85982753929756, 3.2096717447342617e-131)
(401, 169.48848831564166, 8.279362186954683e-132)
(402, 169.59639921326948, 1.0104772856877636e-131)
(403, 169.6096887878798, 1.0417443081586117e-131)
(404, 170.60184917668633, 5.097162591015049e-132)
(405, 172.32419330782974, 4.9243686612297535e-132)
(406, 172.78754231909585, 9.807043390853755e-132)
(407, 173.89711761396856, 5.918680283234617e-132)
(408, 174.43297891631283, 1.498900691894581e-132)
(409, 175.12219730176594, 1.5782548056697062e-132)
(410, 175.19399929317814, 4.7360275189122304e-133)
(411, 175.2149900685361, 6.023904735731917e-134)
(412, 175.38518154604284, 1.5147823621211971e-134)
(413, 178.3147914846792, 8.026096437140083e-135)
(414, 178.32253094657267, 1.007172342098427e-134)
(415, 178.4036964618565, 5.366570806291355e-135)
(416, 178.61970031271267, 4.994123901548616e-136)
(417, 179.20577183488766, 1.5615493610256077e-135)
(418, 179.22882435697002, 2.7144891888706958e-135)
(419, 179.47630891242738, 2.0630422361731487e-135)
(420, 179.48090749293513, 3.8642899990426135e-135)
(421, 179.4919544971656, 1.8222797094903358e-135)
(422, 180.09121025807065, 5.570125672149171e-135)
(423, 180.68630554755393, 7.091158481738355e-136)
(424, 180.9622977672504, 2.1039069097696266e-136)
(425, 181.23915318265293, 2.7485836976056763e-136)
(426, 181.3422805783034, 6.56229798511899e-136)
(427, 182.3621342694362, 1.2788756934841527e-136)
(428, 183.72023243407963, 2.2320548707289584e-137)
(429, 184.00248997984392, 6.481010278004598e-137)
(430, 184.19509972304706, 2.8812684144373227e-137)
(431, 184.61741269849938, 3.1016672769449197e-137)
(432, 185.30370981887884, 2.046707155470749e-139)
(433, 186.09474322408911, 1.4670020663763273e-139)
(434, 187.09632816190043, 1.1936108341690967e-140)
(435, 187.11426896328547, 2.3098487988943927e-141)
(436, 187.34483840553776, 1.0018014890749913e-140)
(437, 188.6114689783698, 1.5657294372489704e-141)
(438, 189.11731116841102, 9.813588745007909e-142)
(439, 189.21223808738094, 6.065173628630473e-142)
(440, 190.46846989114565, 2.578728735256404e-144)
(441, 190.59085275952543, 4.662182530492665e-144)
(442, 190.67085962675162, 9.686880762138398e-144)
(443, 191.91723949437835, 1.7050504026775554e-143)
(444, 192.36470411353852, 1.7481214204104e-143)
(445, 192.79547853668322, 2.3612189067649802e-144)
(446, 193.08126575109497, 1.4487134222798994e-144)
(447, 193.38197738219682, 1.239629970035413e-144)
(448, 193.5748259460535, 1.2066800077025857e-144)
(449, 194.86892407532704, 2.3160819572019583e-144)
(450, 194.93806651078398, 2.6004019346151424e-144)
(451, 195.13016150191788, 2.0745405628262472e-144)
(452, 196.33528127616097, 1.1157000548295555e-144)
(453, 196.5225907152792, 4.203230880903537e-146)
(454, 196.6582743477218, 1.9626287221549072e-145)
(455, 196.93694184145863, 3.9633332705363533e-146)
(456, 197.13512433221032, 1.1641343574239734e-147)
(457, 198.21553660890407, 6.60406242673474e-148)
(458, 201.1742981130041, 4.898225979181244e-149)
(459, 201.55873706148296, 4.3119010540499115e-151)
(460, 202.33524417151187, 3.6575701895046505e-152)
(461, 202.44640138108664, 4.522631365593209e-152)
(462, 204.50211202028976, 1.8755347253144088e-152)
(463, 204.98926412963388, 5.0429551556923255e-152)
(464, 205.28786445204037, 4.5813976573340594e-153)
(465, 205.48810837771475, 8.135480518548006e-153)
(466, 206.3062783752876, 1.5118735917484664e-152)
(467, 206.8727915651516, 6.687745301841036e-153)
(468, 207.33036438247993, 5.253435060325728e-154)
(469, 207.51775080992277, 2.7021355920409987e-154)
(470, 207.6447308795166, 1.3440085299995095e-153)
(471, 208.11331751984855, 5.040576119670906e-153)
(472, 208.1266700306432, 2.185114486683356e-153)
(473, 208.3459874425485, 5.564242827934735e-154)
(474, 208.71824947015767, 7.790558001651664e-155)
(475, 208.98849879544102, 3.0062110731418807e-155)
(476, 209.10622761339417, 2.9956887845709546e-156)
(477, 209.465039813161, 1.6217070146892757e-156)
(478, 209.5066609989895, 3.780676399357772e-158)
(479, 212.24753338059858, 1.5036732868303806e-158)
(480, 212.76802105820946, 1.9704138137059645e-158)
(481, 213.99631281197512, 1.2237717659364927e-158)
(482, 214.60683174760496, 2.0669284200703487e-159)
(483, 214.72559745972052, 2.4017984072665825e-159)
(484, 215.4418954408693, 6.745477000598331e-159)
(485, 215.87213880178302, 3.242017625012374e-159)
(486, 216.0141456873764, 4.6053033082141854e-160)
(487, 216.2263395426581, 9.820154946038378e-160)
(488, 216.7660936506435, 1.319002850120571e-159)
(489, 216.85000727257702, 2.2639879677942223e-159)
(490, 216.89869878942446, 1.3526965267499686e-159)
(491, 217.7818993074024, 8.091391416314687e-161)
(492, 218.14024429246138, 5.291094298468071e-161)
(493, 219.28485682635056, 1.7679841398080495e-161)
(494, 219.80659419786178, 4.1447785193290893e-162)
(495, 220.35584092383328, 3.65004722738375e-162)
(496, 220.46990192114498, 8.145748824851287e-163)
(497, 220.91257431622878, 5.387881192300244e-163)
(498, 221.11061685113708, 1.3686681630380935e-162)
(499, 221.9102524142891, 1.0349709376853596e-162)
(500, 222.56178627231333, 4.466564998184583e-163)
(501, 222.56772298979828, 2.5466138570766337e-163)
(502, 222.9799455158217, 8.91245586950192e-163)
(503, 223.28608834159283, 6.885452414759414e-163)
(504, 223.5911148796545, 1.2775934471337806e-163)
(505, 223.68597785431805, 1.108997534389394e-165)
(506, 223.69592168536076, 3.524500507847455e-166)
(507, 223.758828864391, 2.5614212756277637e-166)
(508, 223.93988263404884, 4.230168789348222e-167)
(509, 224.01627842670308, 9.671298572971317e-168)
(510, 225.12337795283858, 8.240651295849027e-169)
(511, 225.51613150734494, 2.822811691872457e-169)
(512, 226.0546829908106, 1.256847038452405e-169)
(513, 226.2519037194958, 2.2200073135702357e-170)
(514, 226.77096673488902, 2.6596151287953783e-170)
(515, 226.94277546275734, 6.043399829960552e-171)
(516, 227.7325226880245, 5.166792719076789e-171)
(517, 227.96733463976668, 1.1264309440339755e-171)
(518, 228.37831521128618, 1.9279215024216095e-171)
(519, 228.40153184278293, 2.349227358241668e-171)
(520, 228.44091202198402, 7.683475616601075e-172)
(521, 228.63016646003797, 7.963849482550671e-172)
(522, 229.87227206957428, 2.292995261818607e-171)
(523, 231.41804933681263, 2.5907799522854016e-171)
(524, 231.43392360367324, 2.846561475248261e-171)
(525, 232.40838917081646, 2.1789945714711196e-171)
(526, 234.59570606822342, 4.7854237919672543e-172)
(527, 234.92016415137937, 3.78175448766567e-172)
(528, 235.32637791088308, 3.352485709131117e-172)
(529, 235.3388671422321, 1.9708818086503164e-172)
(530, 235.55458753690922, 7.527428024226729e-173)
(531, 235.87764899912608, 2.2235831105820615e-174)
(532, 238.14798440788488, 1.1709049828673182e-174)
(533, 239.5145228063326, 5.129175267387226e-176)
(534, 239.77495894767398, 5.5024758678580025e-176)
(535, 239.86502704894104, 5.326227944874877e-177)
(536, 240.72222507429402, 4.6144186844804005e-177)
(537, 241.51994599872768, 1.6024897295106344e-176)
(538, 241.75621711049232, 9.112212157347815e-177)
(539, 242.09127884005738, 1.2762562135759614e-176)
(540, 243.36892986273955, 1.69751012431284e-176)
(541, 243.91133971580763, 1.2739547409480216e-176)
(542, 244.1898906507366, 6.391937251758724e-177)
(543, 244.30749477902563, 9.529997724782263e-177)
(544, 244.65681466532232, 3.989033527374179e-177)
(545, 245.07475476207418, 3.676542043622427e-177)
(546, 245.34956314344714, 5.47757314975228e-178)
(547, 245.4823517149884, 1.168518505309161e-178)
(548, 245.62934802615877, 6.32636482459157e-179)
(549, 245.74723735420258, 2.8685624369695184e-179)
(550, 246.10905913434877, 2.5908733180691474e-179)
(551, 246.95030225198119, 2.397894005217877e-179)
